"arc_length","U_X"
0.972,0.270559
0.973,0.261453
0.974,0.252347
0.975,0.243241
0.976,0.233743
0.977,0.224244
0.978,0.214746
0.979,0.205247
0.98,0.195748
0.981,0.186249
0.982,0.176751
0.983,0.167252
0.984,0.157571
0.985,0.147799
0.986,0.138027
0.987,0.128255
0.988,0.118483
0.989,0.108711
0.99,0.0989393
0.991,0.0891675
0.992,0.0801764
0.993,0.0727476
0.994,0.0653189
0.995,0.0578899
0.996,0.0504612
0.997,0.0430322
0.998,0.0356034
0.999,0.0281745
1,0.0207457
