"arc_length","U_X"
0.643,0.91759
0.644,0.916524
0.645,0.915358
0.646,0.914114
0.647,0.912869
0.648,0.911625
0.649,0.91038
0.65,0.909136
0.651,0.907891
0.652,0.906647
0.653,0.905402
0.654,0.904158
0.655,0.902914
0.656,0.901669
0.657,0.900425
0.658,0.89918
0.659,0.897936
0.66,0.896691
0.661,0.895447
0.662,0.894202
0.663,0.892958
0.664,0.891714
0.665,0.890469
0.666,0.889225
0.667,0.887921
0.668,0.886499
0.669,0.885076
0.67,0.883654
0.671,0.882232
0.672,0.88081
0.673,0.879388
0.674,0.877965
0.675,0.876543
0.676,0.875121
0.677,0.873699
0.678,0.872276
0.679,0.870854
0.68,0.869432
0.681,0.86801
0.682,0.866588
0.683,0.865165
0.684,0.863743
0.685,0.862321
0.686,0.860899
0.687,0.859476
0.688,0.858054
0.689,0.856612
0.69,0.855012
0.691,0.853412
0.692,0.851812
0.693,0.850212
0.694,0.848612
0.695,0.847012
0.696,0.845412
0.697,0.843812
0.698,0.842212
0.699,0.840612
0.7,0.839012
0.701,0.837412
0.702,0.835812
0.703,0.834212
0.704,0.832612
0.705,0.831012
0.706,0.829412
0.707,0.827812
0.708,0.826212
0.709,0.824612
0.71,0.823012
0.711,0.821412
0.712,0.819654
0.713,0.817876
0.714,0.816099
0.715,0.814321
0.716,0.812543
0.717,0.810765
0.718,0.808988
0.719,0.80721
0.72,0.805432
0.721,0.803654
0.722,0.801877
0.723,0.800099
0.724,0.798321
0.725,0.796543
0.726,0.794765
0.727,0.792988
0.728,0.79121
0.729,0.789432
0.73,0.787654
0.731,0.785877
0.732,0.784099
0.733,0.782321
0.734,0.780425
0.735,0.778469
0.736,0.776514
0.737,0.774558
0.738,0.772603
0.739,0.770647
0.74,0.768692
0.741,0.766736
0.742,0.76478
0.743,0.762825
0.744,0.760869
0.745,0.758914
0.746,0.756958
0.747,0.755003
0.748,0.753047
0.749,0.751092
0.75,0.749136
0.751,0.747181
0.752,0.745225
0.753,0.74327
